metadataLanguage,occurrenceID,identifier,dc:type,comments,dcterms:rights,CreateDate,captureDevice,resourceCreationTechnique,accessURI,serviceExpectation,dc:format
http://id.loc.gov/vocabulary/iso639-2/eng,19744c44_2,19744c44,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-12T04:04:53Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/19744c44-03ea-438f-9dc7-927e6e494ee1/file,online,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,19744c44_3,19744c44,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-12T04:04:53Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/19744c44-03ea-438f-9dc7-927e6e494ee1/file,online,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,edc345bc_1,edc345bc,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-12T04:04:54Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/edc345bc-b58a-4c0d-8659-89132449cc3c/file,online,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,edc345bc_2,edc345bc,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-12T04:04:54Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/edc345bc-b58a-4c0d-8659-89132449cc3c/file,online,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,edc345bc_3,edc345bc,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-12T04:04:54Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/edc345bc-b58a-4c0d-8659-89132449cc3c/file,online,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,b6e435f8_1,b6e435f8,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-12T04:04:54Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/b6e435f8-b22b-4916-8275-5fbff2d84a76/file,online,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,b6e435f8_2,b6e435f8,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-12T04:04:54Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/b6e435f8-b22b-4916-8275-5fbff2d84a76/file,online,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,b6e435f8_3,b6e435f8,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-12T04:04:54Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/b6e435f8-b22b-4916-8275-5fbff2d84a76/file,online,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,54c5d869_1,54c5d869,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-12T04:04:55Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/54c5d869-8492-4b16-a72e-45196284559c/file,online,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,54c5d869_2,54c5d869,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-12T04:04:55Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/54c5d869-8492-4b16-a72e-45196284559c/file,online,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,54c5d869_3,54c5d869,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-12T04:04:55Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/54c5d869-8492-4b16-a72e-45196284559c/file,online,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,9997f96e_1,9997f96e,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-22T02:11:14Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/9997f96e-a9b7-429b-95c6-87711dc07533/file,online,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,9997f96e_2,9997f96e,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-22T02:11:14Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/9997f96e-a9b7-429b-95c6-87711dc07533/file,online,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,e4765ced_1,e4765ced,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-22T02:11:15Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/e4765ced-1696-4983-be45-c06123a59af5/file,online,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,e4765ced_2,e4765ced,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-22T02:11:15Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/e4765ced-1696-4983-be45-c06123a59af5/file,online,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,e0d3e72e_1,e0d3e72e,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-22T02:11:15Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/e0d3e72e-4e44-4125-9e85-2432b62d8dec/file,online,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,e0d3e72e_2,e0d3e72e,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-22T02:11:15Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/e0d3e72e-4e44-4125-9e85-2432b62d8dec/file,online,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,6bd083fd_1,6bd083fd,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-22T02:11:16Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/6bd083fd-e012-40c6-94a0-38eb2b73e248/file,online,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,6bd083fd_2,6bd083fd,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-22T02:11:16Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/6bd083fd-e012-40c6-94a0-38eb2b73e248/file,online,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,f1b07d90_1,f1b07d90,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-22T02:11:17Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/f1b07d90-510c-47f8-a14e-df56f659fc10/file,online,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,f1b07d90_2,f1b07d90,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-22T02:11:17Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/f1b07d90-510c-47f8-a14e-df56f659fc10/file,online,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,32da352b_1,32da352b,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-22T02:11:17Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/32da352b-3366-4611-9f71-d52187185ecb/file,online,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,32da352b_2,32da352b,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-22T02:11:17Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/32da352b-3366-4611-9f71-d52187185ecb/file,online,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,b0bb7a64_1,b0bb7a64,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-22T02:11:18Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/b0bb7a64-38c6-4c39-84aa-52e3a5397eb9/file,online,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,b0bb7a64_2,b0bb7a64,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-22T02:11:18Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/b0bb7a64-38c6-4c39-84aa-52e3a5397eb9/file,online,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,ad2d234c_1,ad2d234c,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-22T02:11:18Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/ad2d234c-950f-4aba-b4dc-aab9af5583db/file,online,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,ad2d234c_2,ad2d234c,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-22T02:11:18Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/ad2d234c-950f-4aba-b4dc-aab9af5583db/file,online,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,5ceaf351_1,5ceaf351,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-22T02:11:19Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/5ceaf351-e5be-4d7e-91ab-435e501d1a8b/file,online,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,5ceaf351_2,5ceaf351,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-22T02:11:19Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/5ceaf351-e5be-4d7e-91ab-435e501d1a8b/file,online,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,1fb9601b_1,1fb9601b,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-22T02:11:20Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/1fb9601b-c185-4908-b3f4-a678669c6ee2/file,online,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,1fb9601b_2,1fb9601b,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-22T02:11:20Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/1fb9601b-c185-4908-b3f4-a678669c6ee2/file,online,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,e8b62b7e_1,e8b62b7e,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-27T01:19:06Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/e8b62b7e-969c-4d44-9a95-1a453cdd0ed6/file,online,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,eb0f5a36_1,eb0f5a36,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-27T01:19:06Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/eb0f5a36-7755-42f5-a2dd-329cae99957c/file,online,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,51372859_1,51372859,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-27T01:19:07Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/51372859-13ba-4f14-b167-5ea24877c2c3/file,online,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,fb4f22df_1,fb4f22df,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-27T01:19:08Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/fb4f22df-e625-4d36-88ca-cb25d726a0e0/file,online,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,4c2e721f_1,4c2e721f,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-27T01:19:08Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/4c2e721f-6bdd-4f57-bcc1-681e03dee579/file,online,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,4f95d6c1_1,4f95d6c1,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-27T01:19:09Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/4f95d6c1-4d39-420e-a787-dd567b75c577/file,online,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,9719433c_1,9719433c,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-27T01:19:09Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/9719433c-9176-44c5-9e3e-77cbed3ff57c/file,online,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,87d9bbb7_1,87d9bbb7,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-27T01:19:10Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/87d9bbb7-4006-447b-aee1-37674e1a4ab1/file,online,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,d82e840f_1,d82e840f,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-27T01:19:11Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/d82e840f-9d5a-4b86-808d-422e798c207f/file,online,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,37bdf4b3_1,37bdf4b3,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-06-27T01:19:11Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/37bdf4b3-17c3-4549-9d04-35c6a342ab10/file,online,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,075f9dfd_1,075f9dfd,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-01T09:40:42Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/075f9dfd-7ab1-4cac-9462-63c48595afdf/file,authenticate,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,f99b3751_1,f99b3751,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-01T09:40:43Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/f99b3751-63c8-4fc1-8e5e-9a2c1704880d/file,authenticate,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,70ec9558_1,70ec9558,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-01T09:40:45Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/70ec9558-e17c-48dd-ba97-4bf0779a8108/file,authenticate,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,534a79c0_1,534a79c0,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-01T09:40:45Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/534a79c0-35c2-40d9-98f5-87ef67a8f823/file,authenticate,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,c66bcfd1_1,c66bcfd1,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-01T09:40:46Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/c66bcfd1-25ca-46c2-a7b7-dd66c31d6c56/file,authenticate,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,11e92a6f_1,11e92a6f,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-01T09:40:46Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/11e92a6f-c26d-4f50-bb62-e5f0e0785a90/file,authenticate,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,15b7b50e_1,15b7b50e,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-01T09:40:47Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/15b7b50e-e7e6-4e56-af3e-2afff65d352a/file,authenticate,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,9a886c5b_1,9a886c5b,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-01T09:40:48Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/9a886c5b-5c80-4c4a-ad84-2cdbc3c0c71b/file,authenticate,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,a98fde19_1,a98fde19,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-01T09:40:48Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/a98fde19-43eb-4349-8275-beae57428b65/file,authenticate,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,6b57b8cd_1,6b57b8cd,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-01T09:40:49Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/6b57b8cd-b2f6-465e-99ab-384c05408093/file,authenticate,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,8a4d03dc_1,8a4d03dc,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-01T09:41:07Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/8a4d03dc-2c39-4c00-813c-2e76c664361f/file,authenticate,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,34990f84_1,34990f84,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-01T09:41:08Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/34990f84-f64b-4fff-8ab3-9ddd8f22c5b8/file,authenticate,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,43ea44b9_1,43ea44b9,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-01T09:41:08Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/43ea44b9-8910-4937-b19e-1d4f7ae0cf80/file,authenticate,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,1fbee815_1,1fbee815,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-01T09:41:10Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/1fbee815-5586-49bc-be80-c596ba011a1d/file,authenticate,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,7d74d79e_1,7d74d79e,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-01T09:41:11Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/7d74d79e-c88b-4e85-b01b-81e54b634cb0/file,authenticate,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,0e1ed4d3_1,0e1ed4d3,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-01T09:41:11Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/0e1ed4d3-7ba3-4f57-846e-209a20296e85/file,authenticate,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,0db99294_1,0db99294,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-01T09:41:13Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/0db99294-4fe0-4f90-9762-bc1433a1e11a/file,authenticate,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,5bbb3e87_1,5bbb3e87,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-01T09:41:15Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/5bbb3e87-955e-477b-af78-db8f3133e5a8/file,authenticate,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,ac3ddaa2_1,ac3ddaa2,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-01T09:41:16Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/ac3ddaa2-1968-4adb-a504-c3775db6400d/file,authenticate,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,252ea114_1,252ea114,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-01T09:41:16Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/252ea114-9b7f-43c2-a696-a205ba51b470/file,authenticate,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,4b2cfdb9_1,4b2cfdb9,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-01T09:41:17Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/4b2cfdb9-c5c3-498a-bfe8-23c572d795b5/file,authenticate,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,c75ddadd_1,c75ddadd,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-01T09:41:20Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/c75ddadd-d6a1-4bc3-b437-6d011d77ac8d/file,authenticate,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,a1f271bd_1,a1f271bd,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-01T09:41:21Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/a1f271bd-3ac0-4dbc-b758-0539aa2a6b3e/file,authenticate,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,25774944_1,25774944,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-01T09:41:22Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/25774944-4bef-4a8c-89b0-19555231efd1/file,authenticate,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,0fe8ec39_1,0fe8ec39,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-01T09:41:24Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/0fe8ec39-b4e0-4713-9ef7-807b577ae3bd/file,authenticate,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,609b0bf3_1,609b0bf3,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-01T09:41:25Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/609b0bf3-2f23-41ff-852f-0e993198daa0/file,authenticate,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,0236e776_1,0236e776,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-01T09:41:26Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/0236e776-4dd1-4a7a-ab42-64fa40a48623/file,authenticate,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,bdcee6e1_1,bdcee6e1,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-01T09:41:27Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/bdcee6e1-ecde-42ac-9a2b-0a404869b7b1/file,authenticate,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,8840c07b_1,8840c07b,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-01T09:41:30Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/8840c07b-69ae-4b8a-8496-c1034052fa7e/file,authenticate,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,96c9b892_1,96c9b892,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-01T09:41:31Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/96c9b892-a5f4-42fc-8e27-d50b1de2cdf3/file,authenticate,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,9e6ce0db_1,9e6ce0db,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-01T09:41:33Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/9e6ce0db-91b7-42bd-975c-db9ef48c6b3b/file,authenticate,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,38f0300d_1,38f0300d,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-01T09:41:35Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/38f0300d-3bd8-45c7-94e1-0fea018adae4/file,authenticate,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,4b7e8e13_1,4b7e8e13,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-01T09:41:36Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/4b7e8e13-b52b-4a07-baf5-19a0a23f21ef/file,authenticate,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,aa5556db_1,aa5556db,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-01T09:41:37Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/aa5556db-3ae3-478c-b36d-5b9c636de8f9/file,authenticate,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,d7996476_1,d7996476,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-01T09:41:37Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/d7996476-05ba-456d-92a1-710aec904431/file,authenticate,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,ca4f21df_1,ca4f21df,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-01T09:41:38Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/ca4f21df-d73a-45d3-bf37-5dc806a4f85b/file,authenticate,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,7f7bafdb_1,7f7bafdb,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-01T09:41:39Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/7f7bafdb-03b3-4d3d-a5b1-ffce2e87ea0c/file,authenticate,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,d99eb0b6_1,d99eb0b6,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-01T09:41:40Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/d99eb0b6-d1da-435f-9814-95cb478d11df/file,authenticate,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,c27dc6e2_1,c27dc6e2,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-01T09:41:40Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/c27dc6e2-0668-4af9-880b-31935876f4d9/file,authenticate,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,ec39bbdf_1,ec39bbdf,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-01T09:41:41Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/ec39bbdf-493d-47a8-abc0-bf02f408f293/file,authenticate,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,3e65dfaa_1,3e65dfaa,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-29T05:29:41Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/3e65dfaa-b239-4834-b809-2bc1b06e26cc/file,online,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,dbfba6c1_1,dbfba6c1,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-29T05:29:42Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/dbfba6c1-ec77-4048-9b3b-aac3ace43c24/file,online,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,006d72c5_1,006d72c5,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-29T05:29:43Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/006d72c5-dcbc-4e7f-ac29-e6ca1644693f/file,online,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,d7fde0a6_1,d7fde0a6,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-29T05:29:43Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/d7fde0a6-8b6f-41a5-be4a-ef3950aef757/file,online,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,0b2b5fb0_1,0b2b5fb0,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-29T05:29:44Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/0b2b5fb0-6220-4679-9b10-2b98d4ab866e/file,online,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,402bd5dd_1,402bd5dd,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-29T05:29:44Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/402bd5dd-da18-4403-a729-010197ed1214/file,online,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,6f506725_1,6f506725,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-29T05:29:45Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/6f506725-fa9b-4cbf-9c81-d9aa77d7c592/file,online,image/jpeg
http://id.loc.gov/vocabulary/iso639-2/eng,1f76ae45_1,1f76ae45,StillImage,,http://creativecommons.org/licenses/by/4.0/,2020-07-29T05:29:46Z,Reconyx-HF2X,activityDetection,https://multimedia.agouti.eu/assets/1f76ae45-2422-4fae-a479-a2f1163d5230/file,online,image/jpeg
